Dates,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20
2000-12-29,111.1821086261981,50.73995771670188,47.70965468639887,45.31835205992512,44.907093449070935,36.36363636363635,35.03355704697988,23.620689655172434,22.39467849223946,19.60132890365449,16.14184397163121,16.041041041041026,15.728715728715725,12.325468410046248,12.31660707680926,11.15778860695682,10.106382978723417,8.842547688328484,8.683473389355733,8.51063829787233
2001-01-31,178.36611195158846,76.1102603369066,58.498023715415016,49.14089347079036,37.363358111062524,35.29411764705881,28.61628916950625,27.31540759709774,26.918918918918912,26.287625418060202,24.761450381679385,22.456140350877195,22.356281050390336,21.34283955683216,21.34283955683216,20.493827160493836,18.828451882845165,18.666666666666675,18.30757910228109,17.793240556660027
2001-02-28,51.051851851851836,47.50000000000001,40.855229263266345,38.13813813813813,36.00000000000001,31.034482758620708,29.617486338797793,29.42643391521198,27.900552486187834,27.597955706984667,22.869198312236307,22.164435946462714,17.204301075268823,17.027281279397922,16.981132075471695,16.658329164582298,13.668341708542698,13.377609108159394,11.976630963972724,10.735586481113323
2001-03-30,8.284518828451892,1.7167381974249052,-6.561085972850678,-6.775300171526599,-7.957405614714419,-8.954813899189663,-10.37123806091188,-10.4539641943734,-11.375274323335772,-11.702127659574469,-12.796757382744639,-13.55619360131255,-14.536340852130325,-15.460045900271224,-16.988176726820157,-20.18348623853211,-20.967741935483865,-21.16402116402115,-21.396581665295678,-21.992481203007518
2001-04-30,38.97338403041826,30.338541666666675,28.838174273858908,28.682170542635642,25.35929059219244,24.360322467577976,24.360322467577976,23.529411764705888,22.38095238095239,22.232734153263944,22.20916568742657,20.770288858321862,18.858665171060007,18.75,17.24137931034484,14.64646464646464,12.906403940886712,12.885906040268447,11.491628614916284,10.5471525733428
2001-05-31,84.26023084994753,79.93096646942799,75.7440476190476,70.1754385964912,65.3061224489796,63.76811594202898,63.231197771587766,49.6,49.18745275888132,48.40546697038726,48.23788546255508,42.967457253171546,39.94104642593956,39.29411764705881,38.5559277599767,37.07317073170731,35.42976939203353,35.159817351598164,34.30389038414485,34.26415094339621
2001-06-29,10.499359795134456,10.250297973778299,5.833333333333335,0.5263157894736858,-0.30674846625767804,-0.32638714536780133,-0.7885053443140055,-1.584905660377367,-1.5999999999999903,-1.8707482993197133,-2.2288261515601815,-2.7210884353741527,-4.425942156003515,-4.523985659819029,-4.6052631578947345,-4.612458392772245,-5.552184466019428,-5.7312252964426875,-6.024096385542165,-7.025380710659901
2001-07-31,47.856315179606,40.37994256682127,11.926605504587151,10.869565217391308,5.244122965641962,4.8872180451127845,3.2375979112271525,2.0408163265306145,1.57384987893463,1.5311004784688942,1.049868766404205,0.21929824561404132,0.0,0.0,0.0,-0.25706940874036244,-0.996932515337412,-1.0270270270270387,-1.5178284612913595,-1.8485915492957639
2001-08-31,65.52763819095478,57.31292517006803,38.991097922848674,35.88039867109636,33.60620422231797,32.541133455210236,31.838819523269013,28.301886792452848,25.896057347670265,24.569576665991487,23.799999999999997,21.65413533834586,21.12641416625678,19.201995012468842,18.53951317105702,18.47133757961783,15.9874114870181,15.827530798071754,14.728033472803359,14.706744868035182
2001-09-28,22.757475083056477,11.617312072892961,4.166666666666674,1.7341040462427681,-0.38331800061330856,-0.40431266846361336,-1.3052651102404167,-1.3824884792626668,-1.6627078384798155,-3.387059098341516,-3.5363457760314243,-3.8486209108402836,-4.731861198738163,-4.792332268370602,-4.855195911413968,-5.848787446505,-6.666666666666665,-6.7467652495379005,-7.037815126050417,-7.352941176470596
2001-10-31,176.16970658207777,100.0,73.30508474576271,68.44181459566072,64.8861646234676,62.52900232018563,62.3318385650224,61.47335423197493,58.69565217391306,51.313868613138695,46.30872483221478,46.30000000000001,46.30000000000001,44.330506803391835,44.26877470355733,42.206132879045995,42.182581322140635,39.68253968253968,38.67521367521369,38.57142857142857
2001-11-29,295.1156812339332,227.64084507042256,175.55089192025184,110.41433370660694,108.27586206896554,103.22016100805041,103.20512820512819,86.15586977967773,86.13387978142075,83.56164383561644,82.93726771032775,81.76470588235291,77.80040733197555,77.53653444676412,77.3993808049536,72.78545826932921,71.9921104536489,71.90836730731898,68.39378238341969,66.13691931540342
2001-12-31,122.22222222222223,102.80612244897962,88.22663723325974,86.692759295499,70.06673021925643,61.39747995418099,53.60230547550431,51.3571048430016,46.54201636035271,46.54201636035271,45.81033617661816,38.709677419354826,37.84742755765818,37.2923294450336,35.94335693461057,34.929383396486394,30.34862385321102,24.435721295387648,22.7112676056338,22.10915818686403
2002-01-31,103.72896771259663,64.7457627118644,59.24105085266553,39.02080783353732,33.33333333333335,33.203125,30.456852791878177,27.97101449275361,26.64756446991405,25.291295407813585,23.495370370370374,21.775147928994087,21.13455551712211,21.01313320825515,20.980772338019072,17.543859649122815,16.87763713080168,16.453918815419954,16.330241862156747,15.931372549019617
2002-02-28,96.41255605381164,88.09368900455435,83.25132657983599,79.06250000000001,75.9908536585366,73.79310344827587,64.39688715953307,64.34892541087231,61.085972850678736,53.571428571428584,41.50326797385622,40.927920463960234,40.547945205479465,36.644549763033176,33.458646616541344,29.912023460410552,29.648241206030157,29.485570890840652,29.320987654320984,27.257799671592785
2002-03-28,104.46735395189002,74.3529411764706,73.97769516728623,68.24644549763033,67.08074534161487,65.47619047619048,64.70969134470106,60.13921963729621,56.58284023668641,55.63139931740613,54.502369668246445,53.352984524686796,48.58239181411215,43.41085271317831,43.28546233308139,41.57212317666126,39.179990501820484,36.657681940700826,35.3448275862069,32.48069498069499
2002-04-30,125.51020408163266,68.22435897435899,65.48387096774194,57.33830845771144,57.042869641294836,56.98630136986302,55.4244212437585,53.576248313090424,52.71610769957484,46.6854724964739,46.44779332615714,46.023818670764506,45.26669870254687,41.43835616438356,39.52991452991454,39.40886699507391,37.82383419689119,35.9671650004586,35.15850144092219,35.046728971962615
2002-05-31,174.43946188340806,135.65525383707202,108.49420849420852,90.11532125205927,83.67346938775509,35.581371440320765,35.13227513227515,32.07096554077107,29.662787227693244,24.87086776859504,23.833671399594316,22.081447963800894,20.802005012531332,15.873015873015884,14.563106796116521,13.433109346365303,13.433109346365303,13.407258064516125,12.834932186569636,12.070834839175992
2002-06-28,198.08861859252826,152.61194029850742,108.58387799564268,89.68253968253967,87.86885245901641,77.61194029850745,72.40259740259738,68.30932524639879,68.18181818181819,66.87898089171975,56.64739884393064,53.12951372171402,46.57293497363797,46.309963099631005,44.10685154975531,42.22452606635072,41.0821643286573,40.000000000000014,37.037037037037024,36.170212765957466
2002-07-31,33.929250665652354,17.185554171855543,13.165266106442552,9.671641791044783,9.296418592837185,6.788606788606777,4.955527318932651,3.5284350352843497,3.277236492471225,3.222398309561547,-0.16511558090663847,-1.244167962674958,-1.4248704663212375,-2.7665619859428836,-3.320655354008184,-4.362170087976547,-5.009633911368027,-5.878750765462337,-6.382978723404243,-6.821963394342767
2002-08-30,59.00000000000001,45.092735703245744,30.124502631241178,29.264269218079853,28.57142857142858,25.351512569237332,24.48210922787193,24.384909786768727,24.130036630036635,21.828358208955212,20.537645483571932,19.778188539741226,19.212827988338212,19.2090395480226,19.020172910662826,17.44186046511629,17.008985879332485,16.267720195212632,15.39278131634818,14.26426426426426
2002-09-30,123.63169897377423,45.57224236147075,21.936459909228432,20.061255742725905,18.63387978142077,16.037735849056588,9.725906277630415,5.71735070920576,5.0034746351633075,3.510895883777243,3.2258064516129004,3.025808365470173,2.2471910112359605,2.192627474063702,2.192627474063702,2.1696252465483123,1.9417475728155331,1.7100561510974943,1.708278580814726,1.1100832562442209
2002-10-31,34.90222074908851,26.736111111111114,26.372239747634076,22.417582417582427,18.861569552037704,16.346153846153832,15.432873274780423,15.37585421412302,15.356265356265354,15.087719298245595,13.839891451831754,13.528104160050813,11.84056271981242,11.646586345381538,11.299435028248595,11.014492753623184,10.741389375364863,10.156250000000021,9.948171609559475,9.375
2002-11-29,98.64603481624758,77.77777777777777,65.26104417670683,56.645569620253156,44.35028248587572,43.363728470111475,43.06418219461698,39.52380952380952,38.21138211382114,36.890243902439025,36.184210526315795,36.13138686131387,35.770234986945184,34.54545454545455,34.423407917383805,33.94723743155799,29.921828021647624,29.498164014687877,28.764805414551596,28.51153039832286
2002-12-31,56.65529010238905,47.82417582417584,41.516245487364614,41.367713004484294,37.619699042407674,35.40014419610673,33.3764553686934,29.210275927687924,24.54251883745966,24.399615754082625,24.328859060402696,22.857142857142865,21.803278688524586,20.79069767441859,20.353982300884965,19.96370235934666,18.946144905075556,18.1159420289855,17.282479141835516,17.107583774250436
2003-01-31,48.16112084063049,39.13738019169328,36.048420188756666,24.805531547104565,22.590361445783145,22.549019607843146,16.49114408808041,15.53701772679874,15.13579493439121,13.75390736004547,13.733650416171205,11.985018726591768,11.304026597709637,9.865559509687639,8.367071524966253,8.064516129032251,7.784431137724557,6.998158379373853,6.963249516441006,6.4917656070471175
2003-02-28,29.840142095914747,24.468085106382965,20.015308075009575,19.402985074626855,17.659484579636665,16.39803784162579,15.284441398217963,13.951866062085806,13.883299798792748,12.75483533716677,11.600928074245932,10.671256454388978,10.648596321393988,10.094339622641503,9.23076923076922,8.418367346938771,7.692307692307687,6.06293169608596,6.00238308013108,5.914972273567476
2003-03-31,22.120200333889816,13.294232649071347,1.866081229418226,-2.3094688221708903,-2.37467018469657,-4.226705091258398,-4.99431470305256,-5.081444759206799,-6.117647058823527,-6.775510204081636,-7.25064409274937,-7.3249551166965965,-7.61339760227413,-8.43764487714418,-8.914525432616681,-9.164420485175196,-10.322854715378082,-11.442450411550409,-11.615245009074403,-11.866992068334358
2003-04-30,83.35535006605019,70.6408345752608,47.35915492957745,37.81094527363182,37.514124293785315,35.160427807486606,34.428086070215194,32.696804364770045,32.54381809568925,30.755914598961343,29.691516709511557,28.33957553058677,26.953125,26.903023983315965,24.372093023255804,23.92886014551334,22.945002956830262,22.75092936802976,21.7687074829932,21.263791374122356
2003-05-30,100.5256241787122,94.4267515923567,88.88888888888886,86.75179569034317,84.9445324881141,82.9151732377539,77.04561911658216,76.875,74.76788640087386,63.14935064935065,62.14689265536724,61.40979689366788,61.04129263913825,60.27088036117381,58.83319638455215,56.748104465037905,54.138398914518305,52.0812182741117,51.82567726737339,51.67958656330749
2003-06-30,97.93103448275863,77.77337559429478,77.4354407836153,76.94435905318169,76.00953895071541,74.78070175438596,64.28571428571428,63.52549889135255,60.36036036036037,55.305755395683455,55.10890738445193,52.88175876411172,49.487392629537254,48.79189399844115,48.38339077630067,47.933884297520635,46.91865242399342,42.83649503161697,40.88607594936708,40.56603773584906
2003-07-31,222.2222222222222,71.88498402555912,64.64891041162228,61.23260437375744,57.9155672823219,57.89473684210527,56.39097744360902,49.469387755102034,48.469006721433885,47.482014388489205,44.40318302387267,43.859349662882984,42.98439442066013,42.15328467153283,41.83006535947711,40.956521739130444,38.87640449438201,38.5885885885886,34.67230443974629,32.973944294698995
2003-08-29,79.29515418502204,77.29729729729729,72.53086419753086,62.105263157894754,59.04761904761908,53.707865168539314,52.48296007789679,51.69733091474473,50.27442371020856,49.48139109212934,48.92857142857143,47.48118123914302,46.53333333333334,46.180316586373024,45.94506213211251,45.65140009492168,44.67939972714872,43.64640883977901,42.473745624270705,41.25200642054576
2003-09-30,99.31386628370831,91.21228163049231,58.14144736842106,45.71428571428571,44.45595425540731,43.11400153022187,41.451346893897735,36.95530413352752,35.84158415841585,35.00000000000001,34.446002805049105,30.601941747572823,29.11192853389384,28.639053254437876,28.059701492537314,27.6379477250726,25.734658033397118,25.57954545454546,20.574395586564975,19.063578117299173
2003-10-31,92.88702928870293,60.518292682926834,56.507936507936506,45.73863636363635,44.48514448514449,44.09310496267018,41.671944268524385,39.518195797027154,35.86833144154371,32.32455422869294,31.92904656319291,30.94170403587444,30.143853530950302,30.110497237569046,30.01988071570578,28.846430110616296,26.571428571428555,26.427297056199816,25.46346782988005,25.03128911138923
2003-11-28,79.55555555555556,79.35619314205739,76.46198830409357,70.0423928403203,61.064638783269956,58.517210944395416,55.09977827050998,50.20885547201337,48.85993485342019,47.57630161579893,47.06079383687825,44.943820224719076,44.67599200685126,44.101978691019774,42.492012779552724,42.11956521739131,41.93971166448232,40.2540130534486,38.42592592592593,37.42886704604245
2003-12-31,101.35908440629468,74.85148514851485,71.69230769230768,70.78215901745315,61.36523574947219,59.58158995815901,59.431494506772054,52.95684603090039,51.691056910569124,51.119820828667415,49.56194282201045,48.588192152548594,48.41592201462226,48.34146341463415,47.438162544169614,46.551724137931046,45.317725752508345,43.12471791785768,41.95619335347433,41.92059095106187
2004-01-30,35.45210384959714,34.61060480530238,28.297632468996614,25.643983083429433,22.996918335901384,19.492656875834456,18.621892716964684,14.941884890071421,13.470899794874924,10.72245520396493,8.455320078654127,8.23529411764705,6.747536012130406,6.269977870666321,6.1162079510703515,5.784681306909478,5.46594982078854,4.311186475515116,4.079169683803996,3.6746987951807197
2004-02-27,38.44471007465211,31.909547738693476,30.745658835546497,28.48837209302324,27.417519908987487,25.763564498742376,24.6841155234657,22.96883444424429,22.252444313754328,19.512956603184506,19.174898314933174,13.291139240506332,13.209756097560987,12.990387113535974,10.773947980545561,9.677419354838722,9.468779123951542,7.1624087591240615,6.18019359642592,5.9402460456942086
2004-03-31,54.184173669467775,46.777546777546775,39.792634966035045,36.91275167785235,29.007992477668054,26.182965299684536,23.884349465744826,16.270337922403,14.73785938632519,13.296398891966765,12.457912457912457,10.369239311493605,9.734513274336297,9.410043881033637,8.898678414096906,8.566533409480304,8.440514469453376,8.261446582614473,7.924528301886791,7.885085574572126
2004-04-30,96.93109438332368,58.40525328330208,55.77889447236182,55.38008001684567,51.36075949367087,44.48382809038547,35.86723768736617,35.29411764705881,32.86590709903594,28.896103896103888,25.923753665689155,25.479864508844564,24.19582891481089,23.37260961947072,22.71062271062272,21.615575019040367,19.75,19.417888251540248,17.307692307692314,16.982214572576027
2004-05-31,32.23716990533134,9.240186552662276,1.8452532451005421,-1.9323671497584516,-2.0675537359262974,-3.7506894649751765,-3.946569520340004,-4.986423105406068,-5.208038494197553,-6.2514311884589,-6.653620352250488,-6.7873303167420795,-6.835242986961676,-6.928370347200497,-8.45588235294118,-9.090909090909083,-9.525053896909895,-9.793707022296317,-10.432852386237501,-10.5197409252216
2004-06-30,73.64465915190554,42.2979797979798,31.74962292609351,29.24375202856213,22.487540628385695,20.46186895810955,19.95841995841996,19.638242894056845,17.777237354085607,17.083587553386216,16.55004714406234,16.504854368932055,16.37202152190622,15.314136125654443,13.622291021671828,12.372038607780066,12.13686249193029,12.0253164556962,11.4746543778802,11.45251396648046
2004-07-30,97.55102040816324,79.59658650116369,57.704985578904,56.448202959830866,44.78395061728395,42.937853107344615,40.27777777777779,40.100250626566414,40.03673094582185,38.62733976176973,37.85166240409205,35.03148254149973,34.426422190879194,34.33127055806433,34.24601552921946,32.63836239575437,32.16560509554141,31.6883116883117,30.919485469271102,29.589632829373656
2004-08-31,66.42241379310346,63.93300606410626,59.01875901875901,55.700879332003254,52.672605790645875,51.56657963446474,42.552396762813885,41.74397031539889,37.323446327683605,34.97088791848619,34.114114114114116,34.08163265306121,33.080671358960466,32.701421800947884,29.916007905138354,29.594760540319264,28.422084286180983,28.06324110671938,27.188940092165904,25.452995096994258
2004-09-30,91.03496831729643,86.36856956804861,83.845319840983,79.52095808383235,77.84615384615385,74.55470737913485,65.28117359413204,45.211499725325034,44.12433661865052,43.18060735215769,41.99823165340404,41.025641025641036,39.620938628158854,37.80135004821601,30.57947019867551,29.349522983521247,27.56423999264954,27.373612823674478,27.055067837190737,26.144658261446587
2004-10-29,71.89349112426035,67.2490100163056,50.98039215686276,47.83018867924529,47.787610619469014,43.46733668341709,43.11797752808988,39.226519337016576,39.08000786318067,38.710433763188746,36.861768368617696,34.86648501362399,33.40507577795713,28.557789211266105,28.21824381926683,27.723768018773054,26.955513809504783,24.91909385113269,22.376179245283012,21.34328358208957
2004-11-30,245.04643962848297,86.36015325670496,68.997668997669,68.92117170754943,66.23628147191735,65.77181208053693,64.95879613041919,57.17117117117119,57.14285714285716,54.150338439615254,47.72610085593483,47.039473684210506,46.68661347517731,45.04709048099562,44.48529411764706,44.05917706888582,38.567941415785214,37.965116279069775,36.68995422789689,35.951252538930255
2004-12-31,113.01289566236817,101.5463917525773,89.85250737463129,72.75183326900809,72.51672671127125,64.57142857142858,55.81395348837211,53.89696169088507,51.68210628961483,50.83333333333335,50.762331838565004,50.46728971962617,49.48905109489053,48.98305084745764,40.661096092406,40.136054421768684,40.02713704206242,39.13551401869157,38.851502916105886,38.607911867801704
2005-01-31,67.36672051696284,43.544412300439305,43.52082038533251,32.14022140221402,31.25,30.220011801399306,28.558052434456926,27.124681933842233,27.02934247162134,25.95828328055041,23.509711989283332,18.504240555127204,14.337081926182416,13.717277486910984,13.54709418837674,11.722619702806814,11.221294363256785,11.190817790530861,11.082966620156709,10.446175637393784
2005-02-28,169.65174129353233,116.65671641791042,70.16861219195849,63.48079509789271,61.98964922369179,50.844730490748205,47.6911710380495,44.33896735355407,40.2324774462179,38.21306460320317,34.893617021276604,34.67391304347829,31.00619195046439,30.88648215002008,30.451883576610438,29.90837696335078,29.421841541755867,24.309392265193353,23.978819969742805,23.5251274581209
2005-03-31,64.01908020794787,61.6222760290557,50.78903654485052,40.881913303437976,40.35997559487492,38.39397741530739,34.79975098568167,32.66583229036295,26.342875522676113,26.0905061814789,25.233644859813076,22.14182344428366,18.935443265599705,17.463991769547317,16.87478906513671,16.659142212189604,16.503217897640198,16.388729154686587,16.018482864844064,15.646767788555426
2005-04-29,178.70514820592823,69.3828984080092,45.89515331355094,45.78148332503733,42.61383385470978,30.341850095548175,30.302024560238962,21.44268774703557,19.131063137927917,17.952618995870484,17.04745166959578,14.899476728174044,14.68144044321329,14.39676616915424,12.710457671330321,11.697592778334997,11.694386694386694,11.66616811247383,10.814435503535735,8.868501529051986
2005-05-31,100.44272274488102,67.88345612860014,43.25955734406439,38.00813008130082,32.15621105110096,32.11093284437314,29.58131706290763,26.1935682267088,25.607404550713465,24.154764057132528,23.624489795918358,23.46471127406049,23.40970021935169,23.396953458968017,23.22689075630251,22.632696390658168,22.222222222222232,20.8984375,18.557213930348237,17.895771878072765
2005-06-30,478.3842794759825,91.03601930932047,63.047875927174644,55.42804379369475,49.80213858718532,48.30573005901388,45.48628428927681,44.75018102824042,32.58845437616387,31.286664059444668,27.626459143968862,26.225429211246578,25.835189309576823,24.242424242424242,22.189494354442797,21.430894308943095,19.284534947716025,18.96648044692739,15.691832002061323,14.377406931964053
2005-07-29,86.376404494382,75.88620456084895,69.26605504587155,66.1797752808989,64.1692895683453,56.09467455621302,52.84346846846846,52.337398373983746,45.07521998296906,41.34978594812391,38.13068651778329,37.733435661294436,37.684469430780055,34.65584610760444,33.622183708838826,33.171782444803455,30.87918015102482,29.853343276162093,29.72533062054934,28.73156342182892
2005-08-31,185.84171403585486,102.39202657807307,83.53326063249726,82.03181489515545,73.87247278382583,55.232558139534895,52.934537246049686,51.995199519951996,48.772455089820355,48.58949416342413,48.021680216802174,45.55884529977794,44.98381877022655,44.027235804730424,43.40528499001381,42.45506951508986,42.08658623136976,37.85664578983994,35.791805094130694,35.616678346180805
2005-09-30,55.367904695164704,55.253744012611406,44.45157152020527,41.887974360841994,32.90727609412403,29.52543336175051,25.930056560184834,24.4803098773402,23.617722445990474,21.90837882743888,18.730407523510983,18.715165737752983,17.81888997078871,16.424660795048784,16.364732093940603,16.348843122298497,13.776128445925483,13.387232776151968,13.179916317991648,13.06818181818179
2005-10-31,16.003596313778367,9.828872312417737,8.251422659079166,8.242187500000009,4.764181007010837,3.3868092691621943,1.5475648611743331,0.4888454359612382,-0.34146341463414664,-1.5181518151815232,-2.279484638255702,-3.118674089068829,-3.2258064516129115,-3.241833312631981,-4.441696113074201,-4.820108427796943,-5.375886524822704,-6.49651972157772,-6.502709462275947,-7.036159084923055
2005-11-30,53.6246276067527,41.477362986497226,39.11068281938326,37.510900106578845,33.034513670999566,32.23774308408656,31.674311926605505,31.58137390502538,30.598720292504566,29.672523961661334,29.34103551561831,28.23266843353329,28.23266843353329,27.071612472585095,27.064220183486242,26.928773018135075,26.885154839605608,26.53256704980842,26.409126849655486,26.308813783962883
2005-12-30,76.94901537631506,66.9272146579257,48.917137476459516,46.90415606446141,41.110855565777385,37.37712120380032,35.732795853728774,31.361449193320112,24.460916442048507,23.307145529367745,22.962522308149925,21.8510158013544,21.401907922024055,20.379987952395684,19.683045761440354,19.579524680073114,17.126168224299064,16.08927381745504,15.800561797752799,15.67249784915401
2006-01-31,75.91598379956675,68.04190723817538,59.032818730191195,55.93545908567037,46.86814282864551,45.573294629898385,41.777912621359214,41.76289861214111,32.68877911079748,32.483090212696595,31.854615809839682,31.60847880299251,31.392652264127907,31.29139072847682,30.352377186913102,30.161239329750234,29.978510028653282,29.457677297806484,29.23938806291748,28.152842145086552
2006-02-28,75.86033659884453,35.711144339871566,34.97577400016425,34.367782909930725,27.12875831994492,26.868629671574197,24.849018621036745,21.979367022206688,20.727842932279252,19.636574361521575,16.48632461569177,15.202933151432486,13.399913156752064,13.374304945858938,12.951223807008262,12.879417879417886,12.655943090725707,12.454526000428,12.040015865321042,11.781268524007116
2006-03-31,74.84296988242873,74.36839687643545,69.98635743519783,69.61005478569125,66.04361370716512,55.75153374233128,49.33419750176762,44.98461538461538,44.53483212542524,39.78063135366505,39.16709688521769,37.30275730275729,36.5301724137931,34.629648190838935,33.640793781123705,33.46684814310714,31.94768512833106,31.922141119221404,30.980671479910637,28.702167514048703
2006-04-28,107.08255159474672,86.92699490662139,85.79996054448611,77.64530551415798,77.2298006295908,73.00613496932516,71.1151286054729,60.74848201774869,58.780614903595605,54.80142628796263,54.17928528164746,52.86250586579071,42.605148241783496,42.545320014798364,42.350422994597906,41.16983424455436,38.087023193406175,36.497147712100976,34.26395939086295,33.142962417096534
2006-05-31,133.13703284258213,18.753777347999524,15.236261940217188,4.048507751637831,1.755881350153432,1.1104617182933874,0.414446417998815,-1.4438751746623124,-2.087222127948407,-2.2105179155693877,-2.3221525985993363,-3.0065458973968506,-3.4800967879679345,-5.427167682649447,-5.941655941655933,-6.046918257321854,-6.308985132514544,-6.688273423688851,-6.729200652528544,-6.817094180704442
2006-06-30,24.192421392098893,12.256481793256068,9.57932575536773,9.106168694922378,8.393658938880243,7.651581999243673,7.217125382263001,6.400517213512202,6.330128205128216,2.75888407958389,2.575699501724804,2.422821414615095,2.1330096245556263,1.804032543332168,1.7897953419099721,0.3908540160250107,-1.1801558971370363,-1.6155644163343807,-2.5478656038143366,-3.2937571811566424
2006-07-31,39.68015992003997,34.08369408369409,32.88880540946657,32.88880540946657,24.79923288984778,22.303588241447848,21.5059897318882,20.935541502424627,17.376347374053957,13.70335528378801,12.574187707474094,9.398609851919005,9.263743624091902,9.049567985447936,8.263535746335627,8.04501875781578,8.041958041958042,7.634992832238985,7.524038461538463,6.404516254623327
2006-08-31,71.21535181236673,67.75941837409118,44.20170201956051,34.133628178802724,31.821259309410955,31.7717206132879,30.607891930323493,29.91996233521659,29.88372093023255,29.84054669703873,27.997163497761825,27.98434442270059,27.745395197015622,27.020927369716862,26.094215861657744,25.78742348358376,25.14984934066291,24.301242236024855,24.09638554216866,23.722867792150847
2006-09-29,71.84708082277164,68.83372734436566,47.425651775186694,41.395520633961254,33.15797025204459,32.43417864642222,32.375862836784705,32.10536271635298,31.998381877022663,28.899082568807334,28.40666381888084,28.393679233544855,27.94933762978875,27.719298245614034,27.201748906933144,26.62517289073305,23.216950164130125,22.513661202185787,22.154861484153177,21.96329022716068
2006-10-31,113.33374265774339,68.34647468860699,56.210621062106235,52.75707898658719,41.925867394583705,41.05110196173409,38.605551969012254,36.79211783477185,34.98759305210919,30.374531835206,28.792836232133645,28.17093499015002,27.341389728096676,24.991859329208708,23.363895036357874,23.15226135926405,22.101485595140225,21.889039807752585,21.649368231046928,21.35532037082615
